[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-18 14:23:48,963 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:49,253 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:49,310 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:50,620 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:51,149 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:51,149 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:51,444 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:51,682 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:53,012 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:54,112 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:55,985 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:58,260 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:58,510 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:59,584 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:59,794 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:23:59,907 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:00,022 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:01,467 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:01,467 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:02,682 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:03,512 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:03,660 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:03,891 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:04,525 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:05,039 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:05,469 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:05,674 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:07,840 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:09,332 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:09,579 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:10,267 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:11,402 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:11,556 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:12,404 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:12,614 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:12,912 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:13,950 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:14,756 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:16,880 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:17,066 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:17,351 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:18,297 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:18,940 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:20,055 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:20,567 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:20,567 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:21,166 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:21,166 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:22,977 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:23,851 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:24,562 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:28,137 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:28,629 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:28,773 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:28,860 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:29,575 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:29,677 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:30,007 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:32,591 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:33,248 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:33,796 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:34,391 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:34,524 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:34,780 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:35,298 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:35,503 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:35,608 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:36,022 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:36,646 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:38,785 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:39,116 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:40,581 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:40,744 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:42,156 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:42,161 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:42,787 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:43,288 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:44,989 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:47,203 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:47,348 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:47,475 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:47,475 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:47,662 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:49,158 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:49,650 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:49,654 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:50,134 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:50,249 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:51,229 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:52,428 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:52,510 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:54,724 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:55,346 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:56,400 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:56,400 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:56,754 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:57,709 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:24:57,809 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:25:00,877 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:25:01,155 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:25:01,523 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:25:01,778 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:25:02,066 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:25:03,037 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:25:03,039 INFO "GET /v1/status HTTP/1.1" 200 -
2026-09-18 14:25:03,105 INFO "GET /health HTTP/1.1" 200 -
